h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
18.247,18.004,16.978,26.459,35.185,33.127,26.455,26.105,36.828,43.725
18.004,16.978,26.459,35.185,33.127,26.455,26.105,36.828,43.725,55.401
16.978,26.459,35.185,33.127,26.455,26.105,36.828,43.725,55.401,51.954
26.459,35.185,33.127,26.455,26.105,36.828,43.725,55.401,51.954,48.071
35.185,33.127,26.455,26.105,36.828,43.725,55.401,51.954,48.071,45.948
33.127,26.455,26.105,36.828,43.725,55.401,51.954,48.071,45.948,48.722
26.455,26.105,36.828,43.725,55.401,51.954,48.071,45.948,48.722,43.358
26.105,36.828,43.725,55.401,51.954,48.071,45.948,48.722,43.358,42.023
36.828,43.725,55.401,51.954,48.071,45.948,48.722,43.358,42.023,37.881
43.725,55.401,51.954,48.071,45.948,48.722,43.358,42.023,37.881,33.432
55.401,51.954,48.071,45.948,48.722,43.358,42.023,37.881,33.432,38.047
51.954,48.071,45.948,48.722,43.358,42.023,37.881,33.432,38.047,49.227
48.071,45.948,48.722,43.358,42.023,37.881,33.432,38.047,49.227,68.023
45.948,48.722,43.358,42.023,37.881,33.432,38.047,49.227,68.023,72.223
48.722,43.358,42.023,37.881,33.432,38.047,49.227,68.023,72.223,73.027
43.358,42.023,37.881,33.432,38.047,49.227,68.023,72.223,73.027,60.027
42.023,37.881,33.432,38.047,49.227,68.023,72.223,73.027,60.027,45.539
37.881,33.432,38.047,49.227,68.023,72.223,73.027,60.027,45.539,41.494
33.432,38.047,49.227,68.023,72.223,73.027,60.027,45.539,41.494,36.02
38.047,49.227,68.023,72.223,73.027,60.027,45.539,41.494,36.02,35.452
49.227,68.023,72.223,73.027,60.027,45.539,41.494,36.02,35.452,32.944
68.023,72.223,73.027,60.027,45.539,41.494,36.02,35.452,32.944,34.782
72.223,73.027,60.027,45.539,41.494,36.02,35.452,32.944,34.782,43.155
73.027,60.027,45.539,41.494,36.02,35.452,32.944,34.782,43.155,49.859
60.027,45.539,41.494,36.02,35.452,32.944,34.782,43.155,49.859,51.549
45.539,41.494,36.02,35.452,32.944,34.782,43.155,49.859,51.549,50.01
41.494,36.02,35.452,32.944,34.782,43.155,49.859,51.549,50.01,52.008
36.02,35.452,32.944,34.782,43.155,49.859,51.549,50.01,52.008,55.79
35.452,32.944,34.782,43.155,49.859,51.549,50.01,52.008,55.79,51.802
32.944,34.782,43.155,49.859,51.549,50.01,52.008,55.79,51.802,47.552
34.782,43.155,49.859,51.549,50.01,52.008,55.79,51.802,47.552,46.35
43.155,49.859,51.549,50.01,52.008,55.79,51.802,47.552,46.35,43.628
49.859,51.549,50.01,52.008,55.79,51.802,47.552,46.35,43.628,45.239
51.549,50.01,52.008,55.79,51.802,47.552,46.35,43.628,45.239,53.75
50.01,52.008,55.79,51.802,47.552,46.35,43.628,45.239,53.75,64.06
52.008,55.79,51.802,47.552,46.35,43.628,45.239,53.75,64.06,60.051
55.79,51.802,47.552,46.35,43.628,45.239,53.75,64.06,60.051,73.276
51.802,47.552,46.35,43.628,45.239,53.75,64.06,60.051,73.276,101.373
47.552,46.35,43.628,45.239,53.75,64.06,60.051,73.276,101.373,108.171
46.35,43.628,45.239,53.75,64.06,60.051,73.276,101.373,108.171,122.831
43.628,45.239,53.75,64.06,60.051,73.276,101.373,108.171,122.831,111.858
45.239,53.75,64.06,60.051,73.276,101.373,108.171,122.831,111.858,94.931
53.75,64.06,60.051,73.276,101.373,108.171,122.831,111.858,94.931,79.128
64.06,60.051,73.276,101.373,108.171,122.831,111.858,94.931,79.128,67.157
60.051,73.276,101.373,108.171,122.831,111.858,94.931,79.128,67.157,58.94
73.276,101.373,108.171,122.831,111.858,94.931,79.128,67.157,58.94,57.012
101.373,108.171,122.831,111.858,94.931,79.128,67.157,58.94,57.012,50.995
108.171,122.831,111.858,94.931,79.128,67.157,58.94,57.012,50.995,48.25
122.831,111.858,94.931,79.128,67.157,58.94,57.012,50.995,48.25,46.303
111.858,94.931,79.128,67.157,58.94,57.012,50.995,48.25,46.303,43.472
94.931,79.128,67.157,58.94,57.012,50.995,48.25,46.303,43.472,46.317
79.128,67.157,58.94,57.012,50.995,48.25,46.303,43.472,46.317,46.749
67.157,58.94,57.012,50.995,48.25,46.303,43.472,46.317,46.749,50.931
58.94,57.012,50.995,48.25,46.303,43.472,46.317,46.749,50.931,71.627
57.012,50.995,48.25,46.303,43.472,46.317,46.749,50.931,71.627,78.633
50.995,48.25,46.303,43.472,46.317,46.749,50.931,71.627,78.633,82.512
48.25,46.303,43.472,46.317,46.749,50.931,71.627,78.633,82.512,96.584
46.303,43.472,46.317,46.749,50.931,71.627,78.633,82.512,96.584,82.117
43.472,46.317,46.749,50.931,71.627,78.633,82.512,96.584,82.117,73.916
46.317,46.749,50.931,71.627,78.633,82.512,96.584,82.117,73.916,68.717
46.749,50.931,71.627,78.633,82.512,96.584,82.117,73.916,68.717,63.893
50.931,71.627,78.633,82.512,96.584,82.117,73.916,68.717,63.893,56.138
71.627,78.633,82.512,96.584,82.117,73.916,68.717,63.893,56.138,55.419
78.633,82.512,96.584,82.117,73.916,68.717,63.893,56.138,55.419,52.9
82.512,96.584,82.117,73.916,68.717,63.893,56.138,55.419,52.9,46.278
96.584,82.117,73.916,68.717,63.893,56.138,55.419,52.9,46.278,44.433
82.117,73.916,68.717,63.893,56.138,55.419,52.9,46.278,44.433,43.21
73.916,68.717,63.893,56.138,55.419,52.9,46.278,44.433,43.21,41.454
68.717,63.893,56.138,55.419,52.9,46.278,44.433,43.21,41.454,38.176
63.893,56.138,55.419,52.9,46.278,44.433,43.21,41.454,38.176,37.872
56.138,55.419,52.9,46.278,44.433,43.21,41.454,38.176,37.872,37.653
55.419,52.9,46.278,44.433,43.21,41.454,38.176,37.872,37.653,40.911
52.9,46.278,44.433,43.21,41.454,38.176,37.872,37.653,40.911,41.771
46.278,44.433,43.21,41.454,38.176,37.872,37.653,40.911,41.771,29.795
44.433,43.21,41.454,38.176,37.872,37.653,40.911,41.771,29.795,32.163
43.21,41.454,38.176,37.872,37.653,40.911,41.771,29.795,32.163,32.648
41.454,38.176,37.872,37.653,40.911,41.771,29.795,32.163,32.648,36.975
38.176,37.872,37.653,40.911,41.771,29.795,32.163,32.648,36.975,43.512
37.872,37.653,40.911,41.771,29.795,32.163,32.648,36.975,43.512,39.234
37.653,40.911,41.771,29.795,32.163,32.648,36.975,43.512,39.234,37.749
40.911,41.771,29.795,32.163,32.648,36.975,43.512,39.234,37.749,31.826
41.771,29.795,32.163,32.648,36.975,43.512,39.234,37.749,31.826,32.103
29.795,32.163,32.648,36.975,43.512,39.234,37.749,31.826,32.103,29.744
32.163,32.648,36.975,43.512,39.234,37.749,31.826,32.103,29.744,32.205
32.648,36.975,43.512,39.234,37.749,31.826,32.103,29.744,32.205,30.767
36.975,43.512,39.234,37.749,31.826,32.103,29.744,32.205,30.767,27.809
43.512,39.234,37.749,31.826,32.103,29.744,32.205,30.767,27.809,26.391
39.234,37.749,31.826,32.103,29.744,32.205,30.767,27.809,26.391,23.524
37.749,31.826,32.103,29.744,32.205,30.767,27.809,26.391,23.524,24.752
31.826,32.103,29.744,32.205,30.767,27.809,26.391,23.524,24.752,24.07
32.103,29.744,32.205,30.767,27.809,26.391,23.524,24.752,24.07,20.609
29.744,32.205,30.767,27.809,26.391,23.524,24.752,24.07,20.609,22.138
32.205,30.767,27.809,26.391,23.524,24.752,24.07,20.609,22.138,20.401
30.767,27.809,26.391,23.524,24.752,24.07,20.609,22.138,20.401,19.553
27.809,26.391,23.524,24.752,24.07,20.609,22.138,20.401,19.553,18.505
26.391,23.524,24.752,24.07,20.609,22.138,20.401,19.553,18.505,20.077
23.524,24.752,24.07,20.609,22.138,20.401,19.553,18.505,20.077,15.838
24.752,24.07,20.609,22.138,20.401,19.553,18.505,20.077,15.838,16.684
24.07,20.609,22.138,20.401,19.553,18.505,20.077,15.838,16.684,16.465
20.609,22.138,20.401,19.553,18.505,20.077,15.838,16.684,16.465,15.143
22.138,20.401,19.553,18.505,20.077,15.838,16.684,16.465,15.143,14.935
20.401,19.553,18.505,20.077,15.838,16.684,16.465,15.143,14.935,13.971
19.553,18.505,20.077,15.838,16.684,16.465,15.143,14.935,13.971,12.435
18.505,20.077,15.838,16.684,16.465,15.143,14.935,13.971,12.435,12.922
20.077,15.838,16.684,16.465,15.143,14.935,13.971,12.435,12.922,12.727
15.838,16.684,16.465,15.143,14.935,13.971,12.435,12.922,12.727,12.715
16.684,16.465,15.143,14.935,13.971,12.435,12.922,12.727,12.715,11.454
16.465,15.143,14.935,13.971,12.435,12.922,12.727,12.715,11.454,12.718
15.143,14.935,13.971,12.435,12.922,12.727,12.715,11.454,12.718,12.699
14.935,13.971,12.435,12.922,12.727,12.715,11.454,12.718,12.699,11.766
13.971,12.435,12.922,12.727,12.715,11.454,12.718,12.699,11.766,10.252
12.435,12.922,12.727,12.715,11.454,12.718,12.699,11.766,10.252,10.271
12.922,12.727,12.715,11.454,12.718,12.699,11.766,10.252,10.271,10.36
12.727,12.715,11.454,12.718,12.699,11.766,10.252,10.271,10.36,10.307
12.715,11.454,12.718,12.699,11.766,10.252,10.271,10.36,10.307,8.664
11.454,12.718,12.699,11.766,10.252,10.271,10.36,10.307,8.664,10.053
12.718,12.699,11.766,10.252,10.271,10.36,10.307,8.664,10.053,9.858
12.699,11.766,10.252,10.271,10.36,10.307,8.664,10.053,9.858,9.814
11.766,10.252,10.271,10.36,10.307,8.664,10.053,9.858,9.814,9.802
10.252,10.271,10.36,10.307,8.664,10.053,9.858,9.814,9.802,11.25
10.271,10.36,10.307,8.664,10.053,9.858,9.814,9.802,11.25,9.766
10.36,10.307,8.664,10.053,9.858,9.814,9.802,11.25,9.766,15.279
10.307,8.664,10.053,9.858,9.814,9.802,11.25,9.766,15.279,16.777
8.664,10.053,9.858,9.814,9.802,11.25,9.766,15.279,16.777,17.433
10.053,9.858,9.814,9.802,11.25,9.766,15.279,16.777,17.433,16.374
9.858,9.814,9.802,11.25,9.766,15.279,16.777,17.433,16.374,11.248
9.814,9.802,11.25,9.766,15.279,16.777,17.433,16.374,11.248,11.297
9.802,11.25,9.766,15.279,16.777,17.433,16.374,11.248,11.297,13.485
11.25,9.766,15.279,16.777,17.433,16.374,11.248,11.297,13.485,13.307
9.766,15.279,16.777,17.433,16.374,11.248,11.297,13.485,13.307,12.726
15.279,16.777,17.433,16.374,11.248,11.297,13.485,13.307,12.726,11.446
16.777,17.433,16.374,11.248,11.297,13.485,13.307,12.726,11.446,13.058
17.433,16.374,11.248,11.297,13.485,13.307,12.726,11.446,13.058,11.787
16.374,11.248,11.297,13.485,13.307,12.726,11.446,13.058,11.787,10.339
11.248,11.297,13.485,13.307,12.726,11.446,13.058,11.787,10.339,9.09
11.297,13.485,13.307,12.726,11.446,13.058,11.787,10.339,9.09,14.564
13.485,13.307,12.726,11.446,13.058,11.787,10.339,9.09,14.564,14.545
13.307,12.726,11.446,13.058,11.787,10.339,9.09,14.564,14.545,13.065
12.726,11.446,13.058,11.787,10.339,9.09,14.564,14.545,13.065,10.344
11.446,13.058,11.787,10.339,9.09,14.564,14.545,13.065,10.344,11.762
13.058,11.787,10.339,9.09,14.564,14.545,13.065,10.344,11.762,17.888
11.787,10.339,9.09,14.564,14.545,13.065,10.344,11.762,17.888,20.422
10.339,9.09,14.564,14.545,13.065,10.344,11.762,17.888,20.422,45.726
9.09,14.564,14.545,13.065,10.344,11.762,17.888,20.422,45.726,35.999
14.564,14.545,13.065,10.344,11.762,17.888,20.422,45.726,35.999,24.659
14.545,13.065,10.344,11.762,17.888,20.422,45.726,35.999,24.659,19.573
13.065,10.344,11.762,17.888,20.422,45.726,35.999,24.659,19.573,21.248
10.344,11.762,17.888,20.422,45.726,35.999,24.659,19.573,21.248,18.388
11.762,17.888,20.422,45.726,35.999,24.659,19.573,21.248,18.388,15.721
17.888,20.422,45.726,35.999,24.659,19.573,21.248,18.388,15.721,15.001
20.422,45.726,35.999,24.659,19.573,21.248,18.388,15.721,15.001,14.931
45.726,35.999,24.659,19.573,21.248,18.388,15.721,15.001,14.931,14.639
35.999,24.659,19.573,21.248,18.388,15.721,15.001,14.931,14.639,12.919
24.659,19.573,21.248,18.388,15.721,15.001,14.931,14.639,12.919,10.058
19.573,21.248,18.388,15.721,15.001,14.931,14.639,12.919,10.058,10.513
21.248,18.388,15.721,15.001,14.931,14.639,12.919,10.058,10.513,10.339
18.388,15.721,15.001,14.931,14.639,12.919,10.058,10.513,10.339,10.04
15.721,15.001,14.931,14.639,12.919,10.058,10.513,10.339,10.04,12.529
15.001,14.931,14.639,12.919,10.058,10.513,10.339,10.04,12.529,10.091
14.931,14.639,12.919,10.058,10.513,10.339,10.04,12.529,10.091,19.543
14.639,12.919,10.058,10.513,10.339,10.04,12.529,10.091,19.543,59.475
12.919,10.058,10.513,10.339,10.04,12.529,10.091,19.543,59.475,40.285
10.058,10.513,10.339,10.04,12.529,10.091,19.543,59.475,40.285,25.36
10.513,10.339,10.04,12.529,10.091,19.543,59.475,40.285,25.36,26.625
10.339,10.04,12.529,10.091,19.543,59.475,40.285,25.36,26.625,22.285
10.04,12.529,10.091,19.543,59.475,40.285,25.36,26.625,22.285,25.269
12.529,10.091,19.543,59.475,40.285,25.36,26.625,22.285,25.269,29.524
10.091,19.543,59.475,40.285,25.36,26.625,22.285,25.269,29.524,21.249
19.543,59.475,40.285,25.36,26.625,22.285,25.269,29.524,21.249,21.255
59.475,40.285,25.36,26.625,22.285,25.269,29.524,21.249,21.255,20.235
40.285,25.36,26.625,22.285,25.269,29.524,21.249,21.255,20.235,20.136
25.36,26.625,22.285,25.269,29.524,21.249,21.255,20.235,20.136,20.211
26.625,22.285,25.269,29.524,21.249,21.255,20.235,20.136,20.211,18.761
22.285,25.269,29.524,21.249,21.255,20.235,20.136,20.211,18.761,18.963
25.269,29.524,21.249,21.255,20.235,20.136,20.211,18.761,18.963,18.455
29.524,21.249,21.255,20.235,20.136,20.211,18.761,18.963,18.455,17.512
21.249,21.255,20.235,20.136,20.211,18.761,18.963,18.455,17.512,21.921
21.255,20.235,20.136,20.211,18.761,18.963,18.455,17.512,21.921,27.422
20.235,20.136,20.211,18.761,18.963,18.455,17.512,21.921,27.422,23.268
20.136,20.211,18.761,18.963,18.455,17.512,21.921,27.422,23.268,26.249
20.211,18.761,18.963,18.455,17.512,21.921,27.422,23.268,26.249,26.056
18.761,18.963,18.455,17.512,21.921,27.422,23.268,26.249,26.056,21.969
18.963,18.455,17.512,21.921,27.422,23.268,26.249,26.056,21.969,19.088
18.455,17.512,21.921,27.422,23.268,26.249,26.056,21.969,19.088,22.228
17.512,21.921,27.422,23.268,26.249,26.056,21.969,19.088,22.228,20.763
21.921,27.422,23.268,26.249,26.056,21.969,19.088,22.228,20.763,23.537
27.422,23.268,26.249,26.056,21.969,19.088,22.228,20.763,23.537,21.733
23.268,26.249,26.056,21.969,19.088,22.228,20.763,23.537,21.733,17.866
26.249,26.056,21.969,19.088,22.228,20.763,23.537,21.733,17.866,17.86
26.056,21.969,19.088,22.228,20.763,23.537,21.733,17.866,17.86,15.768
21.969,19.088,22.228,20.763,23.537,21.733,17.866,17.86,15.768,14.061
19.088,22.228,20.763,23.537,21.733,17.866,17.86,15.768,14.061,13.944
22.228,20.763,23.537,21.733,17.866,17.86,15.768,14.061,13.944,13.208
20.763,23.537,21.733,17.866,17.86,15.768,14.061,13.944,13.208,17.326
23.537,21.733,17.866,17.86,15.768,14.061,13.944,13.208,17.326,17.246
21.733,17.866,17.86,15.768,14.061,13.944,13.208,17.326,17.246,22.756
17.866,17.86,15.768,14.061,13.944,13.208,17.326,17.246,22.756,36.837
17.86,15.768,14.061,13.944,13.208,17.326,17.246,22.756,36.837,35.8
15.768,14.061,13.944,13.208,17.326,17.246,22.756,36.837,35.8,28.889
14.061,13.944,13.208,17.326,17.246,22.756,36.837,35.8,28.889,26.337
13.944,13.208,17.326,17.246,22.756,36.837,35.8,28.889,26.337,19.592
13.208,17.326,17.246,22.756,36.837,35.8,28.889,26.337,19.592,17.375
17.326,17.246,22.756,36.837,35.8,28.889,26.337,19.592,17.375,17.057
17.246,22.756,36.837,35.8,28.889,26.337,19.592,17.375,17.057,19.895
22.756,36.837,35.8,28.889,26.337,19.592,17.375,17.057,19.895,24.908
36.837,35.8,28.889,26.337,19.592,17.375,17.057,19.895,24.908,20.955
35.8,28.889,26.337,19.592,17.375,17.057,19.895,24.908,20.955,18.113
28.889,26.337,19.592,17.375,17.057,19.895,24.908,20.955,18.113,17.408
26.337,19.592,17.375,17.057,19.895,24.908,20.955,18.113,17.408,13.999
19.592,17.375,17.057,19.895,24.908,20.955,18.113,17.408,13.999,13.503
17.375,17.057,19.895,24.908,20.955,18.113,17.408,13.999,13.503,13.952
17.057,19.895,24.908,20.955,18.113,17.408,13.999,13.503,13.952,11.996
19.895,24.908,20.955,18.113,17.408,13.999,13.503,13.952,11.996,12.03
24.908,20.955,18.113,17.408,13.999,13.503,13.952,11.996,12.03,29.8
20.955,18.113,17.408,13.999,13.503,13.952,11.996,12.03,29.8,30.778
18.113,17.408,13.999,13.503,13.952,11.996,12.03,29.8,30.778,65.929
17.408,13.999,13.503,13.952,11.996,12.03,29.8,30.778,65.929,73.211
13.999,13.503,13.952,11.996,12.03,29.8,30.778,65.929,73.211,60.654
13.503,13.952,11.996,12.03,29.8,30.778,65.929,73.211,60.654,48.8
13.952,11.996,12.03,29.8,30.778,65.929,73.211,60.654,48.8,35.055
11.996,12.03,29.8,30.778,65.929,73.211,60.654,48.8,35.055,30.36
12.03,29.8,30.778,65.929,73.211,60.654,48.8,35.055,30.36,27.562
29.8,30.778,65.929,73.211,60.654,48.8,35.055,30.36,27.562,24.539
30.778,65.929,73.211,60.654,48.8,35.055,30.36,27.562,24.539,24.841
65.929,73.211,60.654,48.8,35.055,30.36,27.562,24.539,24.841,23.133
73.211,60.654,48.8,35.055,30.36,27.562,24.539,24.841,23.133,26.389
60.654,48.8,35.055,30.36,27.562,24.539,24.841,23.133,26.389,38.074
48.8,35.055,30.36,27.562,24.539,24.841,23.133,26.389,38.074,39.541
35.055,30.36,27.562,24.539,24.841,23.133,26.389,38.074,39.541,31.453
30.36,27.562,24.539,24.841,23.133,26.389,38.074,39.541,31.453,33.085
27.562,24.539,24.841,23.133,26.389,38.074,39.541,31.453,33.085,27.232
24.539,24.841,23.133,26.389,38.074,39.541,31.453,33.085,27.232,23.956
24.841,23.133,26.389,38.074,39.541,31.453,33.085,27.232,23.956,21.722
23.133,26.389,38.074,39.541,31.453,33.085,27.232,23.956,21.722,18.892
26.389,38.074,39.541,31.453,33.085,27.232,23.956,21.722,18.892,17.196
38.074,39.541,31.453,33.085,27.232,23.956,21.722,18.892,17.196,16.774
39.541,31.453,33.085,27.232,23.956,21.722,18.892,17.196,16.774,14.348
31.453,33.085,27.232,23.956,21.722,18.892,17.196,16.774,14.348,14.264
33.085,27.232,23.956,21.722,18.892,17.196,16.774,14.348,14.264,17.425
27.232,23.956,21.722,18.892,17.196,16.774,14.348,14.264,17.425,17.202
23.956,21.722,18.892,17.196,16.774,14.348,14.264,17.425,17.202,20.413
21.722,18.892,17.196,16.774,14.348,14.264,17.425,17.202,20.413,21.482
18.892,17.196,16.774,14.348,14.264,17.425,17.202,20.413,21.482,20.747
17.196,16.774,14.348,14.264,17.425,17.202,20.413,21.482,20.747,12.701
16.774,14.348,14.264,17.425,17.202,20.413,21.482,20.747,12.701,16.93
14.348,14.264,17.425,17.202,20.413,21.482,20.747,12.701,16.93,20.304
14.264,17.425,17.202,20.413,21.482,20.747,12.701,16.93,20.304,20.376
17.425,17.202,20.413,21.482,20.747,12.701,16.93,20.304,20.376,47.392
17.202,20.413,21.482,20.747,12.701,16.93,20.304,20.376,47.392,44.537
20.413,21.482,20.747,12.701,16.93,20.304,20.376,47.392,44.537,36.237
21.482,20.747,12.701,16.93,20.304,20.376,47.392,44.537,36.237,31.137
20.747,12.701,16.93,20.304,20.376,47.392,44.537,36.237,31.137,30.542
12.701,16.93,20.304,20.376,47.392,44.537,36.237,31.137,30.542,25.652
16.93,20.304,20.376,47.392,44.537,36.237,31.137,30.542,25.652,25.409
20.304,20.376,47.392,44.537,36.237,31.137,30.542,25.652,25.409,26.468
20.376,47.392,44.537,36.237,31.137,30.542,25.652,25.409,26.468,24.951
47.392,44.537,36.237,31.137,30.542,25.652,25.409,26.468,24.951,24.99
44.537,36.237,31.137,30.542,25.652,25.409,26.468,24.951,24.99,22.186
36.237,31.137,30.542,25.652,25.409,26.468,24.951,24.99,22.186,21.263
31.137,30.542,25.652,25.409,26.468,24.951,24.99,22.186,21.263,20.134
30.542,25.652,25.409,26.468,24.951,24.99,22.186,21.263,20.134,20.526
25.652,25.409,26.468,24.951,24.99,22.186,21.263,20.134,20.526,21.091
25.409,26.468,24.951,24.99,22.186,21.263,20.134,20.526,21.091,15.192
26.468,24.951,24.99,22.186,21.263,20.134,20.526,21.091,15.192,36.536
24.951,24.99,22.186,21.263,20.134,20.526,21.091,15.192,36.536,70.167
24.99,22.186,21.263,20.134,20.526,21.091,15.192,36.536,70.167,118.11
22.186,21.263,20.134,20.526,21.091,15.192,36.536,70.167,118.11,76.1
21.263,20.134,20.526,21.091,15.192,36.536,70.167,118.11,76.1,61.3
20.134,20.526,21.091,15.192,36.536,70.167,118.11,76.1,61.3,54.2
20.526,21.091,15.192,36.536,70.167,118.11,76.1,61.3,54.2,47.57
21.091,15.192,36.536,70.167,118.11,76.1,61.3,54.2,47.57,46.09
15.192,36.536,70.167,118.11,76.1,61.3,54.2,47.57,46.09,43.91
36.536,70.167,118.11,76.1,61.3,54.2,47.57,46.09,43.91,39.65
70.167,118.11,76.1,61.3,54.2,47.57,46.09,43.91,39.65,38.08
118.11,76.1,61.3,54.2,47.57,46.09,43.91,39.65,38.08,33.57
76.1,61.3,54.2,47.57,46.09,43.91,39.65,38.08,33.57,34.75
61.3,54.2,47.57,46.09,43.91,39.65,38.08,33.57,34.75,35.19
54.2,47.57,46.09,43.91,39.65,38.08,33.57,34.75,35.19,33.25
47.57,46.09,43.91,39.65,38.08,33.57,34.75,35.19,33.25,30.76
46.09,43.91,39.65,38.08,33.57,34.75,35.19,33.25,30.76,32.39
43.91,39.65,38.08,33.57,34.75,35.19,33.25,30.76,32.39,31.09
39.65,38.08,33.57,34.75,35.19,33.25,30.76,32.39,31.09,29.84
38.08,33.57,34.75,35.19,33.25,30.76,32.39,31.09,29.84,28.31
33.57,34.75,35.19,33.25,30.76,32.39,31.09,29.84,28.31,28.48
34.75,35.19,33.25,30.76,32.39,31.09,29.84,28.31,28.48,28.88
35.19,33.25,30.76,32.39,31.09,29.84,28.31,28.48,28.88,31.44
33.25,30.76,32.39,31.09,29.84,28.31,28.48,28.88,31.44,30.28
30.76,32.39,31.09,29.84,28.31,28.48,28.88,31.44,30.28,30.51
32.39,31.09,29.84,28.31,28.48,28.88,31.44,30.28,30.51,28.99
31.09,29.84,28.31,28.48,28.88,31.44,30.28,30.51,28.99,25.33
29.84,28.31,28.48,28.88,31.44,30.28,30.51,28.99,25.33,25.58
28.31,28.48,28.88,31.44,30.28,30.51,28.99,25.33,25.58,24.84
28.48,28.88,31.44,30.28,30.51,28.99,25.33,25.58,24.84,23.61
28.88,31.44,30.28,30.51,28.99,25.33,25.58,24.84,23.61,22.22
31.44,30.28,30.51,28.99,25.33,25.58,24.84,23.61,22.22,22.29
30.28,30.51,28.99,25.33,25.58,24.84,23.61,22.22,22.29,22.3
30.51,28.99,25.33,25.58,24.84,23.61,22.22,22.29,22.3,22.59
28.99,25.33,25.58,24.84,23.61,22.22,22.29,22.3,22.59,19.6
25.33,25.58,24.84,23.61,22.22,22.29,22.3,22.59,19.6,19.802
25.58,24.84,23.61,22.22,22.29,22.3,22.59,19.6,19.802,19.102
24.84,23.61,22.22,22.29,22.3,22.59,19.6,19.802,19.102,17.087
23.61,22.22,22.29,22.3,22.59,19.6,19.802,19.102,17.087,15.74
22.22,22.29,22.3,22.59,19.6,19.802,19.102,17.087,15.74,17.518
22.29,22.3,22.59,19.6,19.802,19.102,17.087,15.74,17.518,17.63
22.3,22.59,19.6,19.802,19.102,17.087,15.74,17.518,17.63,31.204
22.59,19.6,19.802,19.102,17.087,15.74,17.518,17.63,31.204,62.046
19.6,19.802,19.102,17.087,15.74,17.518,17.63,31.204,62.046,76.457
